,label,type,count,std,mean,var,hop,packet loss,outliers,node,predicted,predicted number,correction number
349,rnd_1bh-7_2019-02-14_13:57_,BH,50,84.83613015450338,178.88,7197.168979591837,2,0.0,3,aaaa::212:7404:4:404,normal,1,0
350,rnd_1bh-7_2019-02-14_13:57_,BH,50,58.97072604786416,170.38,3477.546530612245,2,0.0,2,aaaa::212:7404:4:404,normal,1,0
351,rnd_1bh-7_2019-02-14_13:57_,BH,50,41.67984879913035,147.88,1737.2097959183673,2,0.0,2,aaaa::212:7404:4:404,normal,1,0
352,rnd_1bh-7_2019-02-14_13:57_,BH,48,26.44550901019889,105.16250000000001,699.3649468085107,1,4.0,0,aaaa::212:7407:7:707,normal,1,0
353,rnd_1bh-7_2019-02-14_13:57_,BH,50,44.959556837455686,113.12200000000001,2021.3617510204085,1,0.0,1,aaaa::212:7407:7:707,normal,1,0
354,rnd_1bh-7_2019-02-14_13:57_,BH,49,66.13445443129602,121.43469387755103,4373.76606292517,1,2.0,2,aaaa::212:7407:7:707,normal,1,0
355,rnd_1bh-7_2019-02-14_13:57_,BH,50,31.6069936073958,85.786,999.0020448979591,1,0.0,1,aaaa::212:7407:7:707,normal,1,0
356,rnd_1bh-7_2019-02-14_13:57_,BH,49,43.74532044944338,171.81632653061226,1913.6530612244896,2,2.0,3,aaaa::212:7402:2:202,normal,1,0
357,rnd_1bh-7_2019-02-14_13:57_,BH,50,57.372129335503985,165.7,3291.5612244897966,2,0.0,3,aaaa::212:7402:2:202,normal,1,0
358,rnd_1bh-7_2019-02-14_13:57_,BH,49,76.54611566323436,175.3265306122449,5859.307823129252,2,2.0,1,aaaa::212:7402:2:202,normal,1,0
359,rnd_1bh-7_2019-02-14_13:57_,BH,49,40.467569109842316,151.20408163265307,1637.624149659864,2,2.0,2,aaaa::212:7402:2:202,normal,1,0
360,rnd_1bh-9_2019-02-14_15:15_,BH,1,0.0,1.0,0.0,3,98.0,0,aaaa::212:7405:5:505,BH,0,0
361,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,3,100.0,0,aaaa::212:7405:5:505,BH,0,0
362,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,3,100.0,0,aaaa::212:7405:5:505,BH,0,0
363,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,3,100.0,0,aaaa::212:7405:5:505,BH,0,0
364,rnd_1bh-9_2019-02-14_15:15_,BH,1,0.0,1.0,0.0,2,98.0,0,aaaa::212:7406:6:606,BH,0,0
365,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7406:6:606,BH,0,0
366,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7406:6:606,BH,0,0
367,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7406:6:606,BH,0,0
368,rnd_1bh-9_2019-02-14_15:15_,BH,46,12.026289439438893,47.67608695652175,144.63163768115942,1,8.0,1,aaaa::212:7407:7:707,normal,1,0
369,rnd_1bh-9_2019-02-14_15:15_,BH,41,18.69803530829493,44.04390243902439,349.6165243902439,1,18.0,3,aaaa::212:7407:7:707,normal,1,0
370,rnd_1bh-9_2019-02-14_15:15_,BH,48,10.255792127530693,43.18541666666667,105.18127216312055,1,4.0,2,aaaa::212:7407:7:707,normal,1,0
371,rnd_1bh-9_2019-02-14_15:15_,BH,49,14.245667380493138,44.63673469387755,202.93903911564624,1,2.0,3,aaaa::212:7407:7:707,normal,1,0
372,rnd_1bh-9_2019-02-14_15:15_,BH,1,0.0,1.0,0.0,4,98.0,0,aaaa::212:7408:8:808,BH,0,0
373,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:7408:8:808,BH,0,0
374,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:7408:8:808,BH,0,0
375,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:7408:8:808,BH,0,0
376,rnd_1bh-9_2019-02-14_15:15_,BH,1,0.0,1.0,0.0,2,98.0,0,aaaa::212:7402:2:202,BH,0,0
377,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7402:2:202,BH,0,0
378,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7402:2:202,BH,0,0
379,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7402:2:202,BH,0,0
380,rnd_1bh-9_2019-02-14_15:15_,BH,47,30.148543133939032,57.02765957446809,908.9346530989824,1,6.0,3,aaaa::212:7409:9:909,normal,1,0
381,rnd_1bh-9_2019-02-14_15:15_,BH,47,28.410583720596993,50.529787234042566,807.1612673450508,1,6.0,3,aaaa::212:7409:9:909,normal,1,0
382,rnd_1bh-9_2019-02-14_15:15_,BH,48,26.726399080336627,53.07083333333333,714.3004078014185,1,4.0,1,aaaa::212:7409:9:909,normal,1,0
383,rnd_1bh-9_2019-02-14_15:15_,BH,48,20.4720973184728,52.44375,419.1067686170213,1,4.0,1,aaaa::212:7409:9:909,normal,1,0
384,rnd_1bh-9_2019-02-14_15:15_,BH,1,0.0,1.0,0.0,4,98.0,0,aaaa::212:740a:a:a0a,BH,0,0
385,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
386,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
387,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,4,100.0,0,aaaa::212:740a:a:a0a,BH,0,0
388,rnd_1bh-9_2019-02-14_15:15_,BH,1,0.0,1.0,0.0,1,98.0,0,aaaa::212:7403:3:303,BH,0,0
389,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,1,100.0,0,aaaa::212:7403:3:303,BH,0,0
390,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,1,100.0,0,aaaa::212:7403:3:303,BH,0,0
391,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,1,100.0,0,aaaa::212:7403:3:303,BH,0,0
392,rnd_1bh-9_2019-02-14_15:15_,BH,1,0.0,1.0,0.0,2,98.0,0,aaaa::212:7404:4:404,BH,0,0
393,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7404:4:404,BH,0,0
394,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7404:4:404,BH,0,0
395,rnd_1bh-9_2019-02-14_15:15_,BH,0,0.0,,0.0,2,100.0,0,aaaa::212:7404:4:404,BH,0,0
396,rnd_1gh-9_2019-02-16_10:36_,BH,46,25.86894030422909,62.32826086956521,669.2020724637681,1,8.0,1,aaaa::212:7407:7:707,normal,1,0
397,rnd_1gh-9_2019-02-16_10:36_,BH,47,22.256672127905052,58.34255319148936,495.3594542090656,1,6.0,2,aaaa::212:7407:7:707,normal,1,0
398,rnd_1gh-9_2019-02-16_10:36_,BH,48,18.495270624162085,55.98333333333334,342.0750354609929,1,4.0,4,aaaa::212:7407:7:707,normal,1,0
399,rnd_1gh-9_2019-02-16_10:36_,BH,47,19.772348682767365,62.43404255319148,390.9457724329324,1,6.0,1,aaaa::212:7407:7:707,normal,1,0
400,rnd_1gh-9_2019-02-16_10:36_,BH,20,45.62492941595117,134.805,2081.6341842105267,2,60.0,1,aaaa::212:7408:8:808,BH,0,0
401,rnd_1gh-9_2019-02-16_10:36_,BH,21,140.79189218403843,153.5095238095238,19822.356904761906,2,57.99999999999999,1,aaaa::212:7408:8:808,BH,0,0
402,rnd_1gh-9_2019-02-16_10:36_,BH,28,38.93829401425724,125.45,1516.1907407407411,2,44.0,1,aaaa::212:7408:8:808,BH,0,0
403,rnd_1gh-9_2019-02-16_10:36_,BH,32,41.098369404903835,140.2875,1689.0759677419353,2,36.0,1,aaaa::212:7408:8:808,normal,1,0
404,rnd_1gh-9_2019-02-16_10:36_,BH,20,48.87187195535948,150.475,2388.4598684210523,2,60.0,2,aaaa::212:740a:a:a0a,BH,0,0
405,rnd_1gh-9_2019-02-16_10:36_,BH,13,38.18477344540521,146.07692307692307,1458.0769230769229,2,74.0,0,aaaa::212:740a:a:a0a,BH,0,0
406,rnd_1gh-9_2019-02-16_10:36_,BH,26,44.45482702872486,124.32692307692308,1976.231646153846,2,48.0,2,aaaa::212:740a:a:a0a,BH,0,0
407,rnd_1gh-9_2019-02-16_10:36_,BH,22,44.309151039044586,143.4090909090909,1963.3008658008662,2,56.00000000000001,2,aaaa::212:740a:a:a0a,BH,0,0
408,rnd_1gh-9_2019-02-16_10:36_,BH,22,23.94363737118424,122.4590909090909,573.2977705627706,2,56.00000000000001,1,aaaa::212:7402:2:202,BH,0,0
409,rnd_1gh-9_2019-02-16_10:36_,BH,21,50.71562359066953,141.0952380952381,2572.0744761904757,2,57.99999999999999,1,aaaa::212:7402:2:202,BH,0,0
410,rnd_1gh-9_2019-02-16_10:36_,BH,23,17.824538976459394,126.96521739130434,317.7141897233201,2,54.0,0,aaaa::212:7402:2:202,BH,0,0
411,rnd_1gh-9_2019-02-16_10:36_,BH,24,45.734108469896206,148.84583333333333,2091.608677536232,2,52.0,1,aaaa::212:7402:2:202,BH,0,0
412,rnd_1gh-9_2019-02-16_10:36_,BH,17,35.51817264774884,141.7058823529412,1261.540588235294,2,66.0,1,aaaa::212:7404:4:404,BH,0,0
413,rnd_1gh-9_2019-02-16_10:36_,BH,21,58.208395319870185,136.58571428571426,3388.2172857142855,2,57.99999999999999,2,aaaa::212:7404:4:404,BH,0,0
414,rnd_1gh-9_2019-02-16_10:36_,BH,25,30.41384388728265,120.27599999999998,925.0019000000001,2,50.0,2,aaaa::212:7404:4:404,BH,0,0
415,rnd_1gh-9_2019-02-16_10:36_,BH,20,110.06051158579228,161.04000000000002,12113.316210526316,2,60.0,2,aaaa::212:7404:4:404,BH,0,0
416,rnd_1gh-9_2019-02-16_10:36_,BH,26,87.35888709138958,160.83461538461538,7631.575153846153,2,48.0,2,aaaa::212:7406:6:606,BH,0,0
417,rnd_1gh-9_2019-02-16_10:36_,BH,25,50.968214931791884,139.532,2597.758933333333,2,50.0,2,aaaa::212:7406:6:606,BH,0,0
418,rnd_1gh-9_2019-02-16_10:36_,BH,26,21.80866482704665,120.48846153846154,475.61786153846157,2,48.0,1,aaaa::212:7406:6:606,BH,0,0
419,rnd_1gh-9_2019-02-16_10:36_,BH,26,18.400543470234783,132.3,338.58,2,48.0,2,aaaa::212:7406:6:606,BH,0,0
420,rnd_1gh-9_2019-02-16_10:36_,BH,32,69.4342108552893,147.54375,4821.109637096774,2,36.0,2,aaaa::212:7405:5:505,normal,1,0
421,rnd_1gh-9_2019-02-16_10:36_,BH,27,23.686249271642918,117.9925925925926,561.0384045584046,2,46.0,1,aaaa::212:7405:5:505,BH,0,0
422,rnd_1gh-9_2019-02-16_10:36_,BH,23,53.33440368655855,133.30434782608697,2844.5586166007906,2,54.0,1,aaaa::212:7405:5:505,BH,0,0
423,rnd_1gh-9_2019-02-16_10:36_,BH,22,28.267883662440077,126.5090909090909,799.0732467532467,2,56.00000000000001,1,aaaa::212:7405:5:505,BH,0,0
424,rnd_1gh-9_2019-02-16_10:36_,BH,29,66.50504629173646,205.27586206896552,4422.92118226601,3,42.0,2,aaaa::212:7403:3:303,normal,1,0
425,rnd_1gh-9_2019-02-16_10:36_,BH,29,55.60657454838345,210.6551724137931,3092.091133004926,3,42.0,2,aaaa::212:7403:3:303,normal,1,0
426,rnd_1gh-9_2019-02-16_10:36_,BH,26,29.948699727778088,172.73076923076923,896.9246153846153,3,48.0,2,aaaa::212:7403:3:303,BH,0,0
427,rnd_1gh-9_2019-02-16_10:36_,BH,29,65.84718837390682,209.93103448275863,4335.852216748769,3,42.0,1,aaaa::212:7403:3:303,normal,1,0
428,rnd_1gh-9_2019-02-16_10:36_,BH,34,52.210886305840035,85.68235294117648,2725.9766488413547,1,32.0,1,aaaa::212:7409:9:909,normal,1,0
429,rnd_1gh-9_2019-02-16_10:36_,BH,31,51.269232845432164,83.50967741935484,2628.5342365591405,1,38.0,3,aaaa::212:7409:9:909,normal,1,0
430,rnd_1gh-9_2019-02-16_10:36_,BH,50,43.18753131662529,74.714,1865.16286122449,1,0.0,2,aaaa::212:7409:9:909,normal,1,0
431,rnd_1gh-9_2019-02-16_10:36_,BH,50,54.832866056772914,98.992,3006.6431999999995,1,0.0,3,aaaa::212:7409:9:909,normal,1,0
432,rnd_normal_2019-02-14_13:37_,normal,15,50.39160927886988,188.8,2539.3142857142852,2,70.0,1,aaaa::212:740a:a:a0a,BH,0,1
433,rnd_normal_2019-02-14_13:37_,normal,49,35.93010978435282,161.83673469387756,1290.9727891156463,2,2.0,3,aaaa::212:740a:a:a0a,normal,1,1
434,rnd_normal_2019-02-14_13:37_,normal,48,69.08443479688948,146.35416666666666,4772.6591312056735,2,4.0,1,aaaa::212:740a:a:a0a,normal,1,1
435,rnd_normal_2019-02-14_13:37_,normal,49,42.98971558708551,148.73469387755102,1848.1156462585034,2,2.0,2,aaaa::212:740a:a:a0a,normal,1,1
436,rnd_normal_2019-02-14_13:37_,normal,48,28.97736269502222,129.93958333333333,839.6875487588653,2,4.0,2,aaaa::212:7406:6:606,normal,1,1
437,rnd_normal_2019-02-14_13:37_,normal,49,29.200161768026415,128.01836734693876,852.6494472789115,2,2.0,2,aaaa::212:7406:6:606,normal,1,1
438,rnd_normal_2019-02-14_13:37_,normal,49,21.774949916763322,120.72244897959185,474.14844387755096,2,2.0,1,aaaa::212:7406:6:606,normal,1,1
439,rnd_normal_2019-02-14_13:37_,normal,50,20.257157868219302,119.098,410.3524448979592,2,0.0,3,aaaa::212:7406:6:606,normal,1,1
440,rnd_normal_2019-02-14_13:37_,normal,20,74.03029251952417,218.8,5480.484210526316,2,60.0,1,aaaa::212:7404:4:404,BH,0,1
441,rnd_normal_2019-02-14_13:37_,normal,49,42.024496419585184,169.7591836734694,1766.058299319728,2,2.0,2,aaaa::212:7404:4:404,normal,1,1
442,rnd_normal_2019-02-14_13:37_,normal,50,73.93661101903164,162.9,5466.622448979592,2,0.0,2,aaaa::212:7404:4:404,normal,1,1
443,rnd_normal_2019-02-14_13:37_,normal,50,29.21995404318279,146.48,853.8057142857142,2,0.0,2,aaaa::212:7404:4:404,normal,1,1
444,rnd_normal_2019-02-14_13:37_,normal,47,25.76673126985697,78.62340425531914,663.9244403330249,1,6.0,3,aaaa::212:7407:7:707,normal,1,1
445,rnd_normal_2019-02-14_13:37_,normal,47,34.05427226882821,94.59574468085107,1159.693459759482,1,6.0,2,aaaa::212:7407:7:707,normal,1,1
446,rnd_normal_2019-02-14_13:37_,normal,47,33.706471570262714,93.98297872340427,1136.1262257169287,1,6.0,3,aaaa::212:7407:7:707,normal,1,1
447,rnd_normal_2019-02-14_13:37_,normal,47,14.80782633032435,70.19574468085106,219.2717206290471,1,6.0,4,aaaa::212:7407:7:707,normal,1,1
448,rnd_normal_2019-02-14_13:37_,normal,22,80.63618431435864,128.8227272727273,6502.19422077922,1,56.00000000000001,1,aaaa::212:7409:9:909,BH,0,1
449,rnd_normal_2019-02-14_13:37_,normal,50,15.084227334726638,63.558,227.53391428571427,1,0.0,2,aaaa::212:7409:9:909,normal,1,1
450,rnd_normal_2019-02-14_13:37_,normal,50,64.4665584561769,93.52799999999999,4155.9371591836725,1,0.0,3,aaaa::212:7409:9:909,normal,1,1
451,rnd_normal_2019-02-14_13:37_,normal,50,40.027089041583544,75.33,1602.1678571428572,1,0.0,2,aaaa::212:7409:9:909,normal,1,1
452,rnd_normal_2019-02-14_13:37_,normal,16,50.66026549476424,252.9375,2566.4625,2,68.0,1,aaaa::212:7405:5:505,BH,0,1
453,rnd_normal_2019-02-14_13:37_,normal,49,74.17799538946844,170.0,5502.375,2,2.0,2,aaaa::212:7405:5:505,normal,1,1
454,rnd_normal_2019-02-14_13:37_,normal,49,72.02516330880385,154.79591836734693,5187.624149659864,2,2.0,2,aaaa::212:7405:5:505,normal,1,1
455,rnd_normal_2019-02-14_13:37_,normal,50,40.469267755335785,146.44,1637.7616326530608,2,0.0,3,aaaa::212:7405:5:505,normal,1,1
456,rnd_normal_2019-02-14_13:37_,normal,49,52.66625764070911,167.12244897959184,2773.7346938775513,2,2.0,2,aaaa::212:7402:2:202,normal,1,1
457,rnd_normal_2019-02-14_13:37_,normal,50,25.286190471706657,140.42,639.3914285714286,2,0.0,3,aaaa::212:7402:2:202,normal,1,1
458,rnd_normal_2019-02-14_13:37_,normal,47,25.145165955961026,158.36170212765958,632.2793709528214,2,6.0,2,aaaa::212:7402:2:202,normal,1,1
459,rnd_normal_2019-02-14_13:37_,normal,49,33.734583276565566,165.75510204081633,1138.0221088435374,2,2.0,1,aaaa::212:7402:2:202,normal,1,1
460,rnd_normal_2019-02-14_13:37_,normal,48,70.60678937378303,272.1458333333333,4985.31870567376,3,4.0,2,aaaa::212:7403:3:303,normal,1,1
461,rnd_normal_2019-02-14_13:37_,normal,48,76.45366649525302,254.33333333333334,5845.163120567375,3,4.0,1,aaaa::212:7403:3:303,normal,1,1
462,rnd_normal_2019-02-14_13:37_,normal,49,88.53113042552755,276.7755102040816,7837.761054421769,3,2.0,3,aaaa::212:7403:3:303,normal,1,1
463,rnd_normal_2019-02-14_13:37_,normal,50,68.75826035718863,220.66,4727.6983673469385,3,0.0,2,aaaa::212:7403:3:303,normal,1,1
464,rnd_normal_2019-02-14_13:37_,normal,48,46.32493450332756,165.52083333333334,2145.9995567375886,2,4.0,4,aaaa::212:7408:8:808,normal,1,1
465,rnd_normal_2019-02-14_13:37_,normal,48,69.16223283233856,173.10416666666666,4783.41445035461,2,4.0,2,aaaa::212:7408:8:808,normal,1,1
466,rnd_normal_2019-02-14_13:37_,normal,48,101.86155384875234,203.60416666666666,10375.77615248227,2,4.0,2,aaaa::212:7408:8:808,normal,1,1
467,rnd_normal_2019-02-14_13:37_,normal,47,37.80562782063166,148.68085106382978,1429.2654949121188,2,6.0,2,aaaa::212:7408:8:808,normal,1,1
468,rnd_1gh-7_2019-02-16_10:16_,BH,39,59.33727621131709,160.5769230769231,3520.9123481781367,2,22.0,2,aaaa::212:7405:5:505,normal,1,0
469,rnd_1gh-7_2019-02-16_10:16_,BH,49,108.00210838991372,155.04285714285714,11664.45541666667,2,2.0,3,aaaa::212:7405:5:505,normal,1,0
470,rnd_1gh-7_2019-02-16_10:16_,BH,50,79.92255539723746,194.606,6387.61486122449,2,0.0,1,aaaa::212:7405:5:505,normal,1,0
471,rnd_1gh-7_2019-02-16_10:16_,BH,48,52.82306458813488,132.32916666666668,2790.2761524822695,2,4.0,2,aaaa::212:7405:5:505,normal,1,0
472,rnd_1gh-7_2019-02-16_10:16_,BH,42,69.8207855197314,144.37142857142857,4874.942090592334,2,16.0,2,aaaa::212:740a:a:a0a,normal,1,0
473,rnd_1gh-7_2019-02-16_10:16_,BH,49,32.82360685035492,105.88571428571427,1077.3891666666666,2,2.0,2,aaaa::212:740a:a:a0a,normal,1,0
474,rnd_1gh-7_2019-02-16_10:16_,BH,50,25.223070100725693,101.54,636.2032653061224,2,0.0,1,aaaa::212:740a:a:a0a,normal,1,0
475,rnd_1gh-7_2019-02-16_10:16_,BH,50,11.990489598691395,81.686,143.77184081632652,2,0.0,2,aaaa::212:740a:a:a0a,normal,1,0
476,rnd_1gh-7_2019-02-16_10:16_,BH,21,58.79667183648765,133.9190476190476,3457.0486190476195,2,57.99999999999999,1,aaaa::212:7408:8:808,BH,0,0
477,rnd_1gh-7_2019-02-16_10:16_,BH,48,67.89296279558818,120.40833333333335,4609.45439716312,2,4.0,1,aaaa::212:7408:8:808,normal,1,0
478,rnd_1gh-7_2019-02-16_10:16_,BH,50,63.67969067200023,110.416,4055.1030040816327,2,0.0,2,aaaa::212:7408:8:808,normal,1,0
479,rnd_1gh-7_2019-02-16_10:16_,BH,50,18.587020817149337,88.398,345.4773428571428,2,0.0,4,aaaa::212:7408:8:808,normal,1,0
480,rnd_1gh-7_2019-02-16_10:16_,BH,49,20.768333634954665,57.09183673469388,431.3236819727892,1,2.0,3,aaaa::212:7407:7:707,normal,1,0
481,rnd_1gh-7_2019-02-16_10:16_,BH,48,38.91925606827296,86.79583333333333,1514.7084929078014,1,4.0,2,aaaa::212:7407:7:707,normal,1,0
482,rnd_1gh-7_2019-02-16_10:16_,BH,50,37.927307269758735,89.124,1438.480636734694,1,0.0,2,aaaa::212:7407:7:707,normal,1,0
483,rnd_1gh-7_2019-02-16_10:16_,BH,46,11.567212533583941,50.62173913043478,133.80040579710143,1,8.0,3,aaaa::212:7407:7:707,normal,1,0
484,rnd_1gh-7_2019-02-16_10:16_,BH,47,28.753916195489673,104.57234042553189,826.7876965772433,2,6.0,1,aaaa::212:7404:4:404,normal,1,0
485,rnd_1gh-7_2019-02-16_10:16_,BH,50,26.38397016433753,108.11399999999999,696.113881632653,2,0.0,2,aaaa::212:7404:4:404,normal,1,0
486,rnd_1gh-7_2019-02-16_10:16_,BH,50,75.38585911894909,146.96,5683.027755102039,2,0.0,1,aaaa::212:7404:4:404,normal,1,0
487,rnd_1gh-7_2019-02-16_10:16_,BH,50,44.10299059691799,166.136,1945.0737795918365,2,0.0,1,aaaa::212:7404:4:404,normal,1,0
488,rnd_1gh-7_2019-02-16_10:16_,BH,49,87.01821951298984,56.77755102040816,7572.170527210886,1,2.0,1,aaaa::212:7409:9:909,normal,1,0
489,rnd_1gh-7_2019-02-16_10:16_,BH,50,20.88323768783305,50.924,436.1096163265306,1,0.0,2,aaaa::212:7409:9:909,normal,1,0
490,rnd_1gh-7_2019-02-16_10:16_,BH,49,66.13388868797296,82.50408163265305,4373.691232993197,1,2.0,4,aaaa::212:7409:9:909,normal,1,0
491,rnd_1gh-7_2019-02-16_10:16_,BH,50,70.80711439523286,147.35,5013.647448979592,1,0.0,0,aaaa::212:7409:9:909,normal,1,0
492,rnd_1gh-7_2019-02-16_10:16_,BH,22,93.31231597001712,245.04545454545453,8707.188311688313,3,56.00000000000001,1,aaaa::212:7403:3:303,BH,0,0
493,rnd_1gh-7_2019-02-16_10:16_,BH,49,132.97165443940955,221.44897959183675,17681.460884353743,3,2.0,2,aaaa::212:7403:3:303,normal,1,0
494,rnd_1gh-7_2019-02-16_10:16_,BH,50,83.18610559020843,260.48,6919.928163265306,3,0.0,1,aaaa::212:7403:3:303,normal,1,0
495,rnd_1gh-7_2019-02-16_10:16_,BH,48,55.20936537239579,188.39583333333334,3048.0740248226953,3,4.0,2,aaaa::212:7403:3:303,normal,1,0
496,rnd_1gh-7_2019-02-16_10:16_,BH,49,135.31482414226855,130.9408163265306,18310.101632653063,2,2.0,2,aaaa::212:7406:6:606,normal,1,0
497,rnd_1gh-7_2019-02-16_10:16_,BH,49,62.43586709576476,112.17142857142858,3898.2375000000006,2,2.0,1,aaaa::212:7406:6:606,normal,1,0
498,rnd_1gh-7_2019-02-16_10:16_,BH,48,35.407057436506314,99.13333333333334,1253.6597163120568,2,4.0,2,aaaa::212:7406:6:606,normal,1,0
499,rnd_1gh-7_2019-02-16_10:16_,BH,48,61.62422715410251,101.6125,3797.5453723404253,2,4.0,2,aaaa::212:7406:6:606,normal,1,0
500,rnd_1gh-7_2019-02-16_10:16_,BH,48,28.68783558341397,98.84791666666668,822.9919104609928,2,4.0,4,aaaa::212:7402:2:202,normal,1,0
501,rnd_1gh-7_2019-02-16_10:16_,BH,49,49.20593206108385,130.8,2421.2237499999997,2,2.0,2,aaaa::212:7402:2:202,normal,1,0
502,rnd_1gh-7_2019-02-16_10:16_,BH,49,62.142630062529825,138.32448979591837,3861.7064710884356,2,2.0,2,aaaa::212:7402:2:202,normal,1,0
503,rnd_1gh-7_2019-02-16_10:16_,BH,50,39.138863247755815,104.514,1531.8506163265306,2,0.0,5,aaaa::212:7402:2:202,normal,1,0
504,grid_1gh-7_2019-02-15_21:28_,BH,39,96.32217832766646,81.05128205128206,9277.962037786778,1,22.0,2,aaaa::212:7403:3:303,normal,1,0
505,grid_1gh-7_2019-02-15_21:28_,BH,49,37.99640233148468,75.73877551020408,1443.7265901360543,1,2.0,1,aaaa::212:7403:3:303,normal,1,0
506,grid_1gh-7_2019-02-15_21:28_,BH,18,28.912346685277438,80.54444444444444,835.9237908496733,1,64.0,1,aaaa::212:7403:3:303,BH,0,0
507,grid_1gh-7_2019-02-15_21:28_,BH,35,42.874576118148674,85.08857142857143,1838.2292773109245,1,30.0,2,aaaa::212:7403:3:303,normal,1,0
508,grid_1gh-7_2019-02-15_21:28_,BH,40,88.31033508061942,147.04000000000002,7798.715282051281,3,20.0,1,aaaa::212:7407:7:707,normal,1,0
509,grid_1gh-7_2019-02-15_21:28_,BH,49,57.163809477199635,161.11836734693878,3267.7011139455785,3,2.0,2,aaaa::212:7407:7:707,normal,1,0
510,grid_1gh-7_2019-02-15_21:28_,BH,50,36.269166305414245,108.168,1315.4524244897962,3,0.0,1,aaaa::212:7407:7:707,normal,1,0
511,grid_1gh-7_2019-02-15_21:28_,BH,50,10.601309314592864,100.986,112.38775918367344,3,0.0,3,aaaa::212:7407:7:707,normal,1,0
512,grid_1gh-7_2019-02-15_21:28_,BH,34,178.0311314881926,327.6470588235294,31695.08377896613,4,32.0,3,aaaa::212:7408:8:808,normal,1,0
513,grid_1gh-7_2019-02-15_21:28_,BH,48,106.16706191404656,299.0416666666667,11271.445035460994,4,4.0,3,aaaa::212:7408:8:808,normal,1,0
514,grid_1gh-7_2019-02-15_21:28_,BH,49,58.20083835336063,220.46938775510205,3387.337585034014,4,2.0,2,aaaa::212:7408:8:808,normal,1,0
515,grid_1gh-7_2019-02-15_21:28_,BH,50,93.24026676784433,245.74,8693.747346938775,4,0.0,2,aaaa::212:7408:8:808,normal,1,0
516,grid_1gh-7_2019-02-15_21:28_,BH,48,131.53068876792958,130.65625,17300.32208776596,2,4.0,2,aaaa::212:7406:6:606,normal,1,0
517,grid_1gh-7_2019-02-15_21:28_,BH,50,26.357333255216293,117.242,694.7090163265307,2,0.0,2,aaaa::212:7406:6:606,normal,1,0
518,grid_1gh-7_2019-02-15_21:28_,BH,49,15.463330004560207,87.87959183673468,239.11457482993197,2,2.0,3,aaaa::212:7406:6:606,normal,1,0
519,grid_1gh-7_2019-02-15_21:28_,BH,49,25.238354053030527,100.80816326530613,636.9745153061225,2,2.0,1,aaaa::212:7406:6:606,normal,1,0
520,grid_1gh-7_2019-02-15_21:28_,BH,45,171.27869662976747,249.51111111111112,29336.391919191916,4,10.0,3,aaaa::212:740a:a:a0a,normal,1,0
521,grid_1gh-7_2019-02-15_21:28_,BH,49,72.11011161604807,289.9183673469388,5199.868197278912,4,2.0,1,aaaa::212:740a:a:a0a,normal,1,0
522,grid_1gh-7_2019-02-15_21:28_,BH,50,99.71078381079583,216.38,9942.240408163265,4,0.0,4,aaaa::212:740a:a:a0a,normal,1,0
523,grid_1gh-7_2019-02-15_21:28_,BH,50,27.442823678123418,155.56,753.1085714285713,4,0.0,2,aaaa::212:740a:a:a0a,normal,1,0
524,grid_1gh-7_2019-02-15_21:28_,BH,44,151.20808931331803,207.7022727272727,22863.88627378436,3,12.0,3,aaaa::212:7405:5:505,normal,1,0
525,grid_1gh-7_2019-02-15_21:28_,BH,49,42.61188473992244,137.97551020408164,1815.772721088435,3,2.0,2,aaaa::212:7405:5:505,normal,1,0
