,label,type,count,std,mean,var,hop,packet loss,outliers,node,window,predicted,predicted number,correction number
1122,grid_1gh70-9_2019-02-19_23:34_,BH,23,131.88130787791323,163.98695652173913,17392.679367588935,1,54.0,1,aaaa::212:7403:3:303,50,normal,1,0
1123,grid_1gh70-9_2019-02-19_23:34_,BH,40,185.16886013263817,184.2875,34287.506762820514,1,20.0,2,aaaa::212:7403:3:303,50,BH,0,0
1124,grid_1gh70-9_2019-02-19_23:34_,BH,25,407.54733058464103,639.92,166094.82666666666,4,50.0,2,aaaa::212:7410:10:1010,50,normal,1,0
1125,grid_1gh70-9_2019-02-19_23:34_,BH,24,611.2163686251886,802.6666666666666,373585.4492753624,4,52.0,2,aaaa::212:7410:10:1010,50,normal,1,0
1126,grid_1gh70-9_2019-02-19_23:34_,BH,28,646.6700734241796,776.9642857142857,418182.1838624338,3,44.0,3,aaaa::212:740b:b:b0b,50,normal,1,0
1127,grid_1gh70-9_2019-02-19_23:34_,BH,37,366.57985049206775,617.8648648648649,134380.78678678675,3,26.0,2,aaaa::212:740b:b:b0b,50,BH,0,0
1128,grid_1gh70-9_2019-02-19_23:34_,BH,31,605.5637274118963,797.1935483870968,366707.4279569893,4,38.0,2,aaaa::212:740f:f:f0f,50,normal,1,0
1129,grid_1gh70-9_2019-02-19_23:34_,BH,27,489.37587439385123,680.8518518518518,239488.7464387465,4,46.0,1,aaaa::212:740f:f:f0f,50,normal,1,0
1130,grid_1gh70-9_2019-02-19_23:34_,BH,26,275.82709466955225,487.88461538461536,76080.58615384615,3,48.0,1,aaaa::212:740c:c:c0c,50,normal,1,0
1131,grid_1gh70-9_2019-02-19_23:34_,BH,21,489.75845844563787,711.3809523809524,239863.34761904762,3,57.99999999999999,0,aaaa::212:740c:c:c0c,50,normal,1,0
1132,grid_1gh70-9_2019-02-19_23:34_,BH,34,395.0244154100522,444.11764705882354,156044.28877005348,2,32.0,3,aaaa::212:7408:8:808,50,BH,0,0
1133,grid_1gh70-9_2019-02-19_23:34_,BH,33,270.6237429112101,390.90909090909093,73237.21022727274,2,34.0,1,aaaa::212:7408:8:808,50,BH,0,0
1134,grid_1gh70-9_2019-02-19_23:34_,BH,21,423.02564934055715,474.0,178950.7,2,57.99999999999999,2,aaaa::212:7407:7:707,50,normal,1,0
1135,grid_1gh70-9_2019-02-19_23:34_,BH,29,348.6426812824595,427.17241379310343,121551.71921182264,2,42.0,2,aaaa::212:7407:7:707,50,normal,1,0
1136,grid_1gh70-9_2019-02-19_23:34_,BH,20,624.1466679858947,756.3,389559.06315789465,4,60.0,1,aaaa::212:740a:a:a0a,50,normal,1,0
1137,grid_1gh70-9_2019-02-19_23:34_,BH,29,240.8966113084646,583.9655172413793,58031.17733990147,4,42.0,2,aaaa::212:740a:a:a0a,50,normal,1,0
1138,grid_1gh70-9_2019-02-19_23:34_,BH,26,295.24689016795105,659.6153846153846,87170.72615384616,5,48.0,2,aaaa::212:740e:e:e0e,50,normal,1,0
1139,grid_1gh70-9_2019-02-19_23:34_,BH,33,386.9228326282786,636.1818181818181,149709.2784090909,5,34.0,1,aaaa::212:740e:e:e0e,50,BH,0,0
1140,grid_1gh70-9_2019-02-19_23:34_,BH,20,441.19137749841326,550.6,194649.83157894737,3,60.0,1,aaaa::212:7409:9:909,50,normal,1,0
1141,grid_1gh70-9_2019-02-19_23:34_,BH,24,503.1439633207249,733.25,253153.84782608695,3,52.0,0,aaaa::212:7409:9:909,50,normal,1,0
1142,grid_1gh70-9_2019-02-19_23:34_,BH,15,445.9828418651274,779.4666666666667,198900.69523809524,5,70.0,1,aaaa::212:7411:11:1111,50,normal,1,0
1143,grid_1gh70-9_2019-02-19_23:34_,BH,30,444.38709438413315,780.2,197479.88965517245,5,40.0,1,aaaa::212:7411:11:1111,50,normal,1,0
1144,grid_1gh70-9_2019-02-19_23:34_,BH,32,423.74107541272826,598.78125,179556.49899193548,3,36.0,2,aaaa::212:7406:6:606,50,normal,1,0
1145,grid_1gh70-9_2019-02-19_23:34_,BH,36,367.105118806546,460.94444444444446,134766.16825396824,3,28.000000000000004,2,aaaa::212:7406:6:606,50,BH,0,0
1146,grid_1gh70-9_2019-02-19_23:34_,BH,13,553.0402915724713,776.3076923076923,305853.56410256407,4,74.0,1,aaaa::212:740d:d:d0d,50,normal,1,0
1147,grid_1gh70-9_2019-02-19_23:34_,BH,10,433.4830510591568,759.0,187907.55555555556,4,80.0,0,aaaa::212:740d:d:d0d,50,normal,1,0
1148,grid_1gh70-9_2019-02-19_23:34_,BH,37,200.00100675422289,197.42972972972973,40000.402702702704,1,26.0,2,aaaa::212:7404:4:404,50,BH,0,0
1149,grid_1gh70-9_2019-02-19_23:34_,BH,38,206.95256183981533,253.53421052631583,42829.362852062586,1,24.0,1,aaaa::212:7404:4:404,50,BH,0,0
1150,grid_1gh70-9_2019-02-19_23:34_,BH,37,409.3934920908811,366.5405405405405,167603.03136636634,2,26.0,2,aaaa::212:7402:2:202,50,BH,0,0
1151,grid_1gh70-9_2019-02-19_23:34_,BH,23,285.3356320631918,381.17391304347825,81416.42292490116,2,54.0,2,aaaa::212:7402:2:202,50,normal,1,0
1152,grid_1gh50-9_2019-02-19_23:54_,BH,25,406.66017754385547,647.8,165372.50000000003,4,50.0,1,aaaa::212:740f:f:f0f,50,normal,1,0
1153,grid_1gh50-9_2019-02-19_23:54_,BH,47,154.34775481751035,362.3404255319149,23823.22941720629,4,6.0,1,aaaa::212:740f:f:f0f,50,BH,0,0
1154,grid_1gh50-9_2019-02-19_23:54_,BH,36,263.29249080497095,389.25,69322.93571428572,3,28.000000000000004,3,aaaa::212:7406:6:606,50,BH,0,0
1155,grid_1gh50-9_2019-02-19_23:54_,BH,29,133.47168109817306,336.7586206896552,17814.68965517241,3,42.0,0,aaaa::212:7406:6:606,50,normal,1,0
1156,grid_1gh50-9_2019-02-19_23:54_,BH,45,529.6471209468364,554.8666666666667,280526.07272727275,3,10.0,4,aaaa::212:740b:b:b0b,50,BH,0,0
1157,grid_1gh50-9_2019-02-19_23:54_,BH,50,69.94863713278976,210.62,4892.811836734694,3,0.0,2,aaaa::212:740b:b:b0b,50,BH,0,0
1158,grid_1gh50-9_2019-02-19_23:54_,BH,32,210.67081546792227,251.790625,44382.192489919355,2,36.0,2,aaaa::212:7402:2:202,50,normal,1,0
1159,grid_1gh50-9_2019-02-19_23:54_,BH,50,111.5909492526255,158.662,12452.53995510204,2,0.0,1,aaaa::212:7402:2:202,50,BH,0,0
1160,grid_1gh50-9_2019-02-19_23:54_,BH,46,109.36452738544406,122.97173913043476,11960.599850241544,1,8.0,3,aaaa::212:7404:4:404,50,BH,0,0
1161,grid_1gh50-9_2019-02-19_23:54_,BH,49,28.591283874730813,75.88775510204081,817.4615136054422,1,2.0,2,aaaa::212:7404:4:404,50,BH,0,0
1162,grid_1gh50-9_2019-02-19_23:54_,BH,43,310.19891628331715,389.6744186046512,96223.36766334441,2,14.000000000000002,2,aaaa::212:7407:7:707,50,BH,0,0
1163,grid_1gh50-9_2019-02-19_23:54_,BH,48,139.92079826542601,229.0,19577.82978723404,2,4.0,3,aaaa::212:7407:7:707,50,BH,0,0
1164,grid_1gh50-9_2019-02-19_23:54_,BH,23,354.15025506422455,666.304347826087,125422.40316205531,5,54.0,1,aaaa::212:7411:11:1111,50,normal,1,0
1165,grid_1gh50-9_2019-02-19_23:54_,BH,11,92.63093926486393,336.09090909090907,8580.49090909091,5,78.0,1,aaaa::212:7411:11:1111,50,normal,1,0
1166,grid_1gh50-9_2019-02-19_23:54_,BH,26,114.15804213727294,129.95384615384617,13032.058584615386,1,48.0,2,aaaa::212:7403:3:303,50,normal,1,0
1167,grid_1gh50-9_2019-02-19_23:54_,BH,17,137.09489628806497,174.09411764705885,18795.010588235295,1,66.0,1,aaaa::212:7403:3:303,50,normal,1,0
1168,grid_1gh50-9_2019-02-19_23:54_,BH,13,157.86617994121087,574.6923076923077,24921.730769230766,4,74.0,0,aaaa::212:740d:d:d0d,50,normal,1,0
1169,grid_1gh50-9_2019-02-19_23:54_,BH,31,91.62317638901689,363.16129032258067,8394.806451612903,4,38.0,1,aaaa::212:740d:d:d0d,50,normal,1,0
1170,grid_1gh50-9_2019-02-19_23:54_,BH,19,301.85638117124705,540.9473684210526,91117.27485380118,3,62.0,2,aaaa::212:740c:c:c0c,50,normal,1,0
1171,grid_1gh50-9_2019-02-19_23:54_,BH,46,148.61620804840226,285.9782608695652,22086.777294685988,3,8.0,5,aaaa::212:740c:c:c0c,50,BH,0,0
1172,grid_1gh50-9_2019-02-19_23:54_,BH,29,302.72528963603565,381.62068965517244,91642.60098522168,2,42.0,3,aaaa::212:7408:8:808,50,normal,1,0
1173,grid_1gh50-9_2019-02-19_23:54_,BH,34,150.1248351603002,229.44117647058823,22537.46613190731,2,32.0,2,aaaa::212:7408:8:808,50,BH,0,0
1174,grid_1gh50-9_2019-02-19_23:54_,BH,42,277.9368489172724,524.7142857142857,77248.89198606272,5,16.0,2,aaaa::212:740e:e:e0e,50,BH,0,0
1175,grid_1gh50-9_2019-02-19_23:54_,BH,50,64.20694857177033,328.72,4122.53224489796,5,0.0,3,aaaa::212:740e:e:e0e,50,BH,0,0
1176,grid_1gh50-9_2019-02-19_23:54_,BH,33,273.86749242853,352.8181818181818,75003.40340909093,2,34.0,1,aaaa::212:7405:5:505,50,BH,0,0
1177,grid_1gh50-9_2019-02-19_23:54_,BH,48,106.04359592916799,191.77083333333334,11245.244237588655,2,4.0,3,aaaa::212:7405:5:505,50,BH,0,0
1178,grid_1gh50-9_2019-02-19_23:54_,BH,29,271.9508793664351,472.0689655172414,73957.28078817735,3,42.0,1,aaaa::212:7409:9:909,50,normal,1,0
1179,grid_1gh50-9_2019-02-19_23:54_,BH,33,154.16528050154878,299.06060606060606,23766.933712121212,3,34.0,1,aaaa::212:7409:9:909,50,BH,0,0
1180,grid_1gh50-9_2019-02-19_23:54_,BH,34,450.1833930122573,483.05882352941177,202665.08734402852,4,32.0,2,aaaa::212:740a:a:a0a,50,BH,0,0
1181,grid_1gh50-9_2019-02-19_23:54_,BH,50,52.738538749075666,249.56,2781.3534693877555,4,0.0,2,aaaa::212:740a:a:a0a,50,BH,0,0
1182,grid_1gh50-9_2019-02-19_23:54_,BH,34,248.08835611948362,574.4705882352941,61547.83244206773,4,32.0,2,aaaa::212:7410:10:1010,50,BH,0,0
1183,grid_1gh50-9_2019-02-19_23:54_,BH,44,124.71907332716044,427.8863636363636,15554.847251585623,4,12.0,2,aaaa::212:7410:10:1010,50,BH,0,0
1184,grid_1gh30-7_2019-02-19_22:35_,BH,32,522.8575177531329,699.125,273379.98387096776,3,36.0,2,aaaa::212:7409:9:909,50,normal,1,0
1185,grid_1gh30-7_2019-02-19_22:35_,BH,25,793.314403835789,773.92,629347.7433333333,3,50.0,1,aaaa::212:7409:9:909,50,normal,1,0
1186,grid_1gh30-7_2019-02-19_22:35_,BH,44,381.0224984894982,340.57272727272726,145178.14435517968,2,12.0,1,aaaa::212:7402:2:202,50,BH,0,0
1187,grid_1gh30-7_2019-02-19_22:35_,BH,40,508.3865362091309,526.8824999999999,258456.87019871795,2,20.0,3,aaaa::212:7402:2:202,50,BH,0,0
1188,grid_1gh30-7_2019-02-19_22:35_,BH,36,357.3182097457013,313.2388888888888,127676.303015873,1,28.000000000000004,1,aaaa::212:7404:4:404,50,BH,0,0
1189,grid_1gh30-7_2019-02-19_22:35_,BH,31,1011.2920078492585,616.3774193548387,1022711.5251397848,1,38.0,1,aaaa::212:7404:4:404,50,normal,1,0
1190,grid_1gh30-7_2019-02-19_22:35_,BH,18,215.53130127678753,558.2777777777778,46453.74183006536,4,64.0,0,aaaa::212:740a:a:a0a,50,normal,1,0
1191,grid_1gh30-7_2019-02-19_22:35_,BH,16,1472.1046031107978,1672.3125,2167091.9625,4,68.0,1,aaaa::212:740a:a:a0a,50,normal,1,0
1192,grid_1gh30-7_2019-02-19_22:35_,BH,11,878.8413239756496,1302.5454545454545,772362.0727272728,4,78.0,1,aaaa::212:740f:f:f0f,50,normal,1,0
1193,grid_1gh30-7_2019-02-19_22:35_,BH,4,1040.3273122756448,2232.25,1082280.9166666667,4,92.0,0,aaaa::212:740f:f:f0f,50,normal,1,0
1194,grid_1gh30-7_2019-02-19_22:35_,BH,20,360.5860580543262,481.1,130022.3052631579,2,60.0,1,aaaa::212:7408:8:808,50,normal,1,0
1195,grid_1gh30-7_2019-02-19_22:35_,BH,19,859.4159447449596,1003.1052631578947,738595.7660818715,2,62.0,1,aaaa::212:7408:8:808,50,normal,1,0
1196,grid_1gh30-7_2019-02-19_22:35_,BH,31,335.9162017879696,385.19354838709677,112839.69462365593,2,38.0,1,aaaa::212:7407:7:707,50,normal,1,0
1197,grid_1gh30-7_2019-02-19_22:35_,BH,41,435.1214310466649,634.8780487804878,189330.65975609754,2,18.0,3,aaaa::212:7407:7:707,50,BH,0,0
1198,grid_1gh30-7_2019-02-19_22:35_,BH,29,110.20140864789477,139.0241379310345,12144.350467980295,1,42.0,1,aaaa::212:7403:3:303,50,normal,1,0
1199,grid_1gh30-7_2019-02-19_22:35_,BH,42,473.85584566201186,401.6595238095238,224539.36246806043,1,16.0,4,aaaa::212:7403:3:303,50,BH,0,0
1200,grid_1gh30-7_2019-02-19_22:35_,BH,15,515.4560347978514,814.2666666666667,265694.9238095238,5,70.0,1,aaaa::212:7411:11:1111,50,normal,1,0
1201,grid_1gh30-7_2019-02-19_22:35_,BH,15,1208.4527100308694,1728.3333333333333,1460357.9523809527,5,70.0,1,aaaa::212:7411:11:1111,50,normal,1,0
1202,grid_1gh30-7_2019-02-19_22:35_,BH,22,437.2190179955233,796.2272727272727,191160.46969696973,4,56.00000000000001,1,aaaa::212:740d:d:d0d,50,normal,1,0
1203,grid_1gh30-7_2019-02-19_22:35_,BH,15,1992.4007844091723,1906.8,3969660.885714285,4,70.0,1,aaaa::212:740d:d:d0d,50,normal,1,0
1204,grid_1gh30-7_2019-02-19_22:35_,BH,21,364.29322961435497,475.57142857142856,132709.55714285717,3,57.99999999999999,1,aaaa::212:7406:6:606,50,normal,1,0
1205,grid_1gh30-7_2019-02-19_22:35_,BH,4,727.7833926840228,790.0,529668.6666666666,3,92.0,0,aaaa::212:7406:6:606,50,normal,1,0
1206,grid_1gh30-7_2019-02-19_22:35_,BH,4,454.3585221679755,716.5,206441.66666666666,3,92.0,0,aaaa::212:740b:b:b0b,50,normal,1,0
1207,grid_1gh30-7_2019-02-19_22:35_,BH,5,728.172850359034,1368.8,530235.7000000001,3,90.0,0,aaaa::212:740b:b:b0b,50,normal,1,0
1208,grid_1gh30-7_2019-02-19_22:35_,BH,27,586.7482630707349,626.2962962962963,344273.52421652427,3,46.0,2,aaaa::212:740c:c:c0c,50,normal,1,0
1209,grid_1gh30-7_2019-02-19_22:35_,BH,21,1346.4890447452765,1295.047619047619,1813032.7476190473,3,57.99999999999999,2,aaaa::212:740c:c:c0c,50,normal,1,0
1210,grid_1gh30-7_2019-02-19_22:35_,BH,26,383.5113316949859,640.3076923076923,147080.9415384615,4,48.0,1,aaaa::212:7410:10:1010,50,normal,1,0
1211,grid_1gh30-7_2019-02-19_22:35_,BH,25,1499.9764642598007,1516.68,2249929.393333333,4,50.0,1,aaaa::212:7410:10:1010,50,normal,1,0
1212,grid_1gh30-7_2019-02-19_22:35_,BH,36,211.4522329638465,363.69444444444446,44712.04682539682,2,28.000000000000004,4,aaaa::212:7405:5:505,50,BH,0,0
1213,grid_1gh30-7_2019-02-19_22:35_,BH,18,754.2265852050465,939.2777777777778,568857.7418300653,2,64.0,1,aaaa::212:7405:5:505,50,normal,1,0
1214,grid_1gh30-7_2019-02-19_22:35_,BH,24,404.97535262270475,732.5833333333334,164005.03623188403,5,52.0,2,aaaa::212:740e:e:e0e,50,normal,1,0
1215,grid_1gh30-7_2019-02-19_22:35_,BH,15,1597.6511538892994,1676.2666666666667,2552489.2095238096,5,70.0,0,aaaa::212:740e:e:e0e,50,normal,1,0
1216,grid_1gh70-7_2019-02-19_23:11_,BH,40,194.07551893858752,467.975,37665.30705128205,4,20.0,2,aaaa::212:740d:d:d0d,50,BH,0,0
1217,grid_1gh70-7_2019-02-19_23:11_,BH,32,277.8736586315628,604.3125,77213.77016129032,4,36.0,2,aaaa::212:740d:d:d0d,50,normal,1,0
1218,grid_1gh70-7_2019-02-19_23:11_,BH,24,175.8730396819152,468.25,30931.32608695652,4,52.0,1,aaaa::212:740f:f:f0f,50,normal,1,0
1219,grid_1gh70-7_2019-02-19_23:11_,BH,20,157.8363909742917,472.3,24912.32631578947,4,60.0,1,aaaa::212:740f:f:f0f,50,normal,1,0
1220,grid_1gh70-7_2019-02-19_23:11_,BH,45,94.68128392270843,171.12444444444446,8964.545525252526,2,10.0,2,aaaa::212:7405:5:505,50,BH,0,0
1221,grid_1gh70-7_2019-02-19_23:11_,BH,40,195.7400143177889,331.275,38314.153205128205,2,20.0,2,aaaa::212:7405:5:505,50,BH,0,0
1222,grid_1gh70-7_2019-02-19_23:11_,BH,46,171.3590969181921,391.5652173913044,29363.94009661836,5,8.0,3,aaaa::212:740e:e:e0e,50,BH,0,0
1223,grid_1gh70-7_2019-02-19_23:11_,BH,49,110.03527186507864,407.2244897959184,12107.761054421768,5,2.0,3,aaaa::212:740e:e:e0e,50,BH,0,0
1224,grid_1gh70-7_2019-02-19_23:11_,BH,31,327.69730656687244,643.516129032258,107385.5247311828,4,38.0,2,aaaa::212:7410:10:1010,50,normal,1,0
1225,grid_1gh70-7_2019-02-19_23:11_,BH,28,315.2771687288712,547.2857142857143,99399.69312169311,4,44.0,2,aaaa::212:7410:10:1010,50,normal,1,0
1226,grid_1gh70-7_2019-02-19_23:11_,BH,39,262.89320912912115,669.7179487179487,69112.83940620783,5,22.0,2,aaaa::212:7411:11:1111,50,BH,0,0
1227,grid_1gh70-7_2019-02-19_23:11_,BH,44,298.6319361657377,468.1136363636364,89181.03329809726,5,12.0,3,aaaa::212:7411:11:1111,50,BH,0,0
1228,grid_1gh70-7_2019-02-19_23:11_,BH,26,100.44257670621863,116.78076923076924,10088.711215384614,1,48.0,2,aaaa::212:7404:4:404,50,normal,1,0
1229,grid_1gh70-7_2019-02-19_23:11_,BH,50,20.04009246791164,70.0,401.60530612244895,1,0.0,3,aaaa::212:7404:4:404,50,BH,0,0
1230,grid_1gh70-7_2019-02-19_23:11_,BH,28,157.30721383270864,399.32142857142856,24745.559523809523,3,44.0,1,aaaa::212:740c:c:c0c,50,normal,1,0
1231,grid_1gh70-7_2019-02-19_23:11_,BH,41,178.135588260398,415.6341463414634,31732.287804878044,3,18.0,2,aaaa::212:740c:c:c0c,50,BH,0,0
1232,grid_1gh70-7_2019-02-19_23:11_,BH,46,128.3678289794924,267.5217391304348,16478.29951690821,2,8.0,3,aaaa::212:7407:7:707,50,BH,0,0
1233,grid_1gh70-7_2019-02-19_23:11_,BH,43,124.78462064849016,221.41860465116278,15571.201550387597,2,14.000000000000002,2,aaaa::212:7407:7:707,50,BH,0,0
1234,grid_1gh70-7_2019-02-19_23:11_,BH,29,145.90585364569446,304.6793103448276,21288.518128078813,2,42.0,2,aaaa::212:7402:2:202,50,normal,1,0
1235,grid_1gh70-7_2019-02-19_23:11_,BH,48,99.51414303062941,199.84583333333333,9903.064663120567,2,4.0,4,aaaa::212:7402:2:202,50,BH,0,0
1236,grid_1gh70-7_2019-02-19_23:11_,BH,34,199.6206830774293,370.6470588235294,39848.41711229947,3,32.0,2,aaaa::212:7406:6:606,50,BH,0,0
1237,grid_1gh70-7_2019-02-19_23:11_,BH,49,131.18942722767918,232.79591836734693,17210.665816326527,3,2.0,3,aaaa::212:7406:6:606,50,BH,0,0
1238,grid_1gh70-7_2019-02-19_23:11_,BH,21,208.8871875986106,524.4285714285714,43633.857142857145,3,57.99999999999999,0,aaaa::212:740b:b:b0b,50,normal,1,0
1239,grid_1gh70-7_2019-02-19_23:11_,BH,27,149.09599385837095,305.0,22229.615384615383,3,46.0,2,aaaa::212:740b:b:b0b,50,normal,1,0
1240,grid_1gh70-7_2019-02-19_23:11_,BH,28,141.02097014686865,379.89285714285717,19886.91402116402,4,44.0,1,aaaa::212:740a:a:a0a,50,normal,1,0
1241,grid_1gh70-7_2019-02-19_23:11_,BH,43,187.92888490258994,372.13953488372096,35317.2657807309,4,14.000000000000002,2,aaaa::212:740a:a:a0a,50,BH,0,0
1242,grid_1gh70-7_2019-02-19_23:11_,BH,17,278.6827866737293,452.29411764705884,77664.09558823532,3,66.0,2,aaaa::212:7409:9:909,50,normal,1,0
1243,grid_1gh70-7_2019-02-19_23:11_,BH,21,412.8133153537242,804.3333333333334,170414.83333333334,3,57.99999999999999,1,aaaa::212:7409:9:909,50,normal,1,0
1244,grid_1gh70-7_2019-02-19_23:11_,BH,42,200.14902839040053,328.9761904761905,40059.63356562136,2,16.0,2,aaaa::212:7408:8:808,50,BH,0,0
1245,grid_1gh70-7_2019-02-19_23:11_,BH,40,262.0113522692265,301.5,68649.94871794872,2,20.0,2,aaaa::212:7408:8:808,50,BH,0,0
1246,grid_1gh70-7_2019-02-19_23:11_,BH,34,81.33063107342853,121.12352941176471,6614.671550802139,1,32.0,2,aaaa::212:7403:3:303,50,BH,0,0
1247,grid_1gh70-7_2019-02-19_23:11_,BH,38,91.98531103745412,119.8657894736842,8461.29744665718,1,24.0,2,aaaa::212:7403:3:303,50,BH,0,0
1248,grid_normal_2019-02-26_11:48_,normal,54,626.2313109282084,966.925925925926,392165.6547868624,5,46.0,3,aaaa::212:740e:e:e0e,100,BH,0,1
1249,grid_normal_2019-02-26_11:48_,normal,49,407.96679161572024,672.8163265306123,166436.9030612245,2,51.0,2,aaaa::212:7408:8:808,100,BH,0,1
1250,grid_normal_2019-02-26_11:48_,normal,49,626.9142955888033,974.6122448979592,393021.53401360544,4,51.0,2,aaaa::212:740d:d:d0d,100,BH,0,1
1251,grid_normal_2019-02-26_11:48_,normal,47,245.21048601443184,295.91914893617025,60128.182451433866,1,53.0,2,aaaa::212:7403:3:303,100,BH,0,1
1252,grid_normal_2019-02-26_11:48_,normal,32,706.2838223417077,997.53125,498836.8377016129,4,68.0,1,aaaa::212:740a:a:a0a,100,BH,0,1
1253,grid_normal_2019-02-26_11:48_,normal,57,841.7230660524946,1208.3157894736842,708497.7199248121,4,43.0,5,aaaa::212:740f:f:f0f,100,BH,0,1
1254,grid_normal_2019-02-26_11:48_,normal,24,354.45830277452535,886.0833333333334,125640.68840579709,4,76.0,2,aaaa::212:7410:10:1010,100,BH,0,1
1255,grid_normal_2019-02-26_11:48_,normal,47,610.6199212698673,978.0851063829788,372856.6882516189,3,53.0,2,aaaa::212:740c:c:c0c,100,BH,0,1
1256,grid_normal_2019-02-26_11:48_,normal,45,256.4702343175697,300.46,65776.98109090909,1,55.00000000000001,3,aaaa::212:7404:4:404,100,BH,0,1
1257,grid_normal_2019-02-26_11:48_,normal,54,559.7399981050901,932.7592592592592,313308.8654786863,3,46.0,3,aaaa::212:7406:6:606,100,BH,0,1
1258,grid_normal_2019-02-26_11:48_,normal,47,464.50605996152575,667.1063829787234,215765.87974098054,2,53.0,3,aaaa::212:7407:7:707,100,BH,0,1
1259,grid_normal_2019-02-26_11:48_,normal,26,1230.2481475764898,1068.2307692307693,1513510.5046153846,3,74.0,1,aaaa::212:7409:9:909,100,BH,0,1
1260,grid_normal_2019-02-26_11:48_,normal,70,318.17899177578244,462.3142857142857,101237.87080745342,2,30.0,2,aaaa::212:7402:2:202,100,normal,1,1
1261,grid_normal_2019-02-26_11:48_,normal,62,557.3224993875972,754.3709677419355,310608.3683236383,3,38.0,4,aaaa::212:740b:b:b0b,100,normal,1,1
1262,grid_normal_2019-02-26_11:48_,normal,72,532.4331338843432,642.7361111111111,283485.04205790296,2,28.000000000000004,4,aaaa::212:7405:5:505,100,normal,1,1
1263,grid_normal_2019-02-26_11:48_,normal,23,660.2530656285792,1222.7391304347825,435934.1106719369,5,77.0,1,aaaa::212:7411:11:1111,100,BH,0,1
1264,grid_normal_2019-02-26_11:10_,normal,89,260.121595378051,310.7752808988764,67663.24438202247,2,11.0,3,aaaa::212:7402:2:202,100,normal,1,1
1265,grid_normal_2019-02-26_11:10_,normal,55,312.01836365710795,824.2,97355.45925925925,4,45.0,3,aaaa::212:7410:10:1010,100,BH,0,1
1266,grid_normal_2019-02-26_11:10_,normal,49,112.12179120458775,157.86530612244897,12571.29606292517,1,51.0,3,aaaa::212:7404:4:404,100,BH,0,1
1267,grid_normal_2019-02-26_11:10_,normal,87,317.5891024755524,596.1034482758621,100862.83801122692,3,13.0,4,aaaa::212:7406:6:606,100,normal,1,1
1268,grid_normal_2019-02-26_11:10_,normal,87,119.0138971149823,183.8793103448276,14164.30770649559,1,13.0,4,aaaa::212:7403:3:303,100,normal,1,1
1269,grid_normal_2019-02-26_11:10_,normal,58,378.59838302901386,789.0344827586207,143336.7356321839,3,42.0,2,aaaa::212:7409:9:909,100,BH,0,1
1270,grid_normal_2019-02-26_11:10_,normal,87,197.39166630794418,625.1724137931035,38963.46992782679,5,13.0,4,aaaa::212:740e:e:e0e,100,normal,1,1
1271,grid_normal_2019-02-26_11:10_,normal,87,278.40634995692517,509.2988505747126,77510.09569633788,4,13.0,5,aaaa::212:740a:a:a0a,100,normal,1,1
1272,grid_normal_2019-02-26_11:10_,normal,84,263.1093032379755,625.3095238095239,69226.50545037293,4,16.0,3,aaaa::212:740f:f:f0f,100,normal,1,1
1273,grid_normal_2019-02-26_11:10_,normal,68,274.4945934370353,428.1764705882353,75347.2818261633,2,32.0,3,aaaa::212:7405:5:505,100,normal,1,1
1274,grid_normal_2019-02-26_11:10_,normal,47,347.70174997836915,1046.595744680851,120896.50693802035,5,53.0,1,aaaa::212:7411:11:1111,100,BH,0,1
1275,grid_normal_2019-02-26_11:10_,normal,71,365.4739515417387,685.9295774647887,133571.20925553318,3,28.999999999999996,7,aaaa::212:740c:c:c0c,100,normal,1,1
1276,grid_normal_2019-02-26_11:10_,normal,81,304.0918345289141,407.8641975308642,92471.84382716048,2,19.0,5,aaaa::212:7408:8:808,100,normal,1,1
1277,grid_normal_2019-02-26_11:10_,normal,57,273.59645016677325,637.3508771929825,74855.01754385965,3,43.0,3,aaaa::212:740b:b:b0b,100,BH,0,1
1278,grid_normal_2019-02-26_11:10_,normal,80,176.0802603065439,299.0875,31004.258069620257,2,20.0,6,aaaa::212:7407:7:707,100,normal,1,1
1279,grid_normal_2019-02-26_11:10_,normal,71,310.61446857564636,683.2816901408451,96481.34808853119,4,28.999999999999996,3,aaaa::212:740d:d:d0d,100,normal,1,1
1280,grid_normal_2019-02-19_21:23_,normal,55,170.40322318366066,164.2690909090909,29037.258471380468,1,45.0,3,aaaa::212:7403:3:303,100,BH,0,1
1281,grid_normal_2019-02-19_21:23_,normal,41,863.7221373148918,944.3414634146342,746015.9304878048,4,59.0,2,aaaa::212:740f:f:f0f,100,BH,0,1
1282,grid_normal_2019-02-19_21:23_,normal,49,424.78077278988604,782.4081632653061,180438.7049319728,5,51.0,3,aaaa::212:740e:e:e0e,100,BH,0,1
1283,grid_normal_2019-02-19_21:23_,normal,45,477.2965672737581,757.8222222222222,227812.0131313131,4,55.00000000000001,3,aaaa::212:7410:10:1010,100,BH,0,1
1284,grid_normal_2019-02-19_21:23_,normal,47,315.3614844348306,522.2978723404256,99452.86586493989,3,53.0,2,aaaa::212:7406:6:606,100,BH,0,1
1285,grid_normal_2019-02-19_21:23_,normal,38,545.4616410429038,778.2368421052631,297528.40184921765,4,62.0,3,aaaa::212:740d:d:d0d,100,BH,0,1
