,experiment,node_id,label,label_2,loss,count,std,mean,var,hop,min,max,outliers,window
1346,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740d:d:d0d,Attacked,BH,76.0,24,201.08221694375285,481.8333333333333,40434.05797101449,4,230.0,976.0,2,100
1347,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7410:10:1010,Attacked,BH,21.0,79,89.23074181020071,335.65822784810126,7962.125283998701,4,214.0,835.0,4,100
1348,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740f:f:f0f,Attacked,BH,8.0,92,151.9781284557284,323.0108695652174,23097.35152890588,4,196.0,970.0,6,100
1349,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740e:e:e0e,Attacked,BH,24.0,76,178.94177971149105,376.69736842105266,32020.160526315787,5,226.0,1173.0,6,100
1350,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7403:3:303,Attacked,BH,6.0,94,30.981907492202776,75.2031914893617,959.8785918554105,1,37.6,341.0,3,100
1351,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740a:a:a0a,Attacked,BH,24.0,76,151.40867144742302,377.61842105263156,22924.585789473687,4,166.0,833.0,5,100
1352,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740b:b:b0b,Attacked,BH,17.0,83,92.47096263344277,219.40963855421685,8550.87893035557,3,137.0,741.0,4,100
1353,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7406:6:606,Attacked,BH,12.0,88,82.53669507850893,224.625,6812.306034482759,3,128.0,653.0,5,100
1354,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:740c:c:c0c,Attacked,BH,28.000000000000004,72,218.4305946679882,326.06944444444446,47711.92468701096,3,161.0,1189.0,5,100
1355,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7405:5:505,Attacked,BH,27.0,73,140.89121233721724,276.16438356164383,19850.333713850836,2,94.5,961.0,4,100
1356,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7409:9:909,Attacked,BH,34.0,66,215.71683718744313,326.0,46533.75384615385,3,157.0,1196.0,4,100
1357,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7404:4:404,Attacked,BH,7.000000000000001,93,83.04367268591287,93.59247311827956,6896.251573165031,1,34.7,587.0,4,100
1358,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7407:7:707,Attacked,BH,22.0,78,57.43774350507146,155.98717948717947,3299.094378954379,2,89.2,452.0,2,100
1359,grid_1gh30-9_2019-02-20_00:12_,aaaa::212:7402:2:202,Attacked,BH,3.0,97,102.09775652719601,152.84639175257732,10423.951887886595,2,75.3,832.0,3,100
1360,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7403:3:303,Attacked,BH,2.0,98,76.05565228072133,120.88877551020408,5784.462243845992,1,40.0,418.0,4,100
1361,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7410:10:1010,Attacked,BH,27.0,73,288.14985584173627,470.6575342465753,83030.33942161339,4,212.0,2051.0,3,100
1362,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7406:6:606,Attacked,BH,9.0,91,146.13884294177717,325.16483516483515,21356.56141636142,3,132.0,853.0,5,100
1363,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7405:5:505,Attacked,BH,4.0,96,109.69360837942313,186.66666666666666,12032.687719298247,2,97.0,810.0,6,100
1364,grid_1bh-9_2019-02-20_00:30_,aaaa::212:740e:e:e0e,Attacked,BH,4.0,96,104.7791155156676,383.3229166666667,10978.663048245615,5,237.0,760.0,4,100
1365,grid_1bh-9_2019-02-20_00:30_,aaaa::212:740b:b:b0b,Attacked,BH,26.0,74,228.7555669353742,313.9864864864865,52329.10940392446,3,145.0,1951.0,2,100
1366,grid_1bh-9_2019-02-20_00:30_,aaaa::212:740c:c:c0c,Attacked,BH,13.0,87,155.83972294056113,325.6551724137931,24286.01924619086,3,159.0,1016.0,4,100
1367,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7402:2:202,Attacked,BH,12.0,88,93.42733082027243,171.77272727272728,8728.666144200626,2,73.4,622.0,4,100
1368,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7411:11:1111,Attacked,BH,99.0,1,0.0,1.0,0.0,10,1.0,1.0,0,100
1369,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7407:7:707,Attacked,BH,4.0,96,119.16518785120945,182.07291666666666,14200.341995614037,2,100.0,1106.0,3,100
1370,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7409:9:909,Attacked,BH,24.0,76,176.885084611153,322.9868421052632,31288.333157894755,3,163.0,1038.0,6,100
1371,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7408:8:808,Attacked,BH,17.0,83,181.5980212350494,274.0120481927711,32977.84131648545,2,102.0,837.0,4,100
1372,grid_1bh-9_2019-02-20_00:30_,aaaa::212:7404:4:404,Attacked,BH,15.0,85,46.26066596673976,104.93529411764703,2140.0492156862742,1,43.7,800.0,4,100
1373,grid_1bh-9_2019-02-20_00:30_,aaaa::212:740f:f:f0f,Attacked,BH,11.0,89,170.8553386094755,388.46067415730334,29191.546731358532,4,208.0,1124.0,3,100
1374,grid_1bh-9_2019-02-20_00:30_,aaaa::212:740d:d:d0d,Attacked,BH,99.0,1,0.0,1.0,0.0,10,1.0,1.0,0,100
1375,grid_1bh-9_2019-02-20_00:30_,aaaa::212:740a:a:a0a,Attacked,BH,6.0,94,84.2188465592054,278.1170212765957,7092.814115762984,4,168.0,604.0,8,100
1376,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7410:10:1010,Attacked,BH,73.0,27,937.7292555397622,847.8148148148148,879336.1566951567,5,294.0,4081.0,2,100
1377,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7411:11:1111,Attacked,BH,51.0,49,871.9331950319585,884.5918367346939,760267.4965986394,5,275.0,4500.0,3,100
1378,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:740f:f:f0f,Attacked,BH,59.0,41,635.2758216020779,658.9268292682926,403575.3695121951,4,232.0,3033.0,2,100
1379,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7402:2:202,Attacked,BH,32.0,68,450.79412316905564,422.2970588235294,203215.34148375771,2,82.9,1949.0,3,100
1380,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7406:6:606,Attacked,BH,52.0,48,464.5952539576787,567.875,215848.75,3,150.0,2145.0,3,100
1381,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:740c:c:c0c,Attacked,BH,43.0,57,711.0318898410445,628.6140350877193,505566.34837092727,3,186.0,5306.0,2,100
1382,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:740d:d:d0d,Attacked,BH,61.0,39,580.7320569740413,715.4102564102565,337249.72199730104,4,206.0,3132.0,3,100
1383,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:740e:e:e0e,Attacked,BH,26.0,74,632.7672878535709,784.4324324324324,400394.44057756383,5,261.0,3212.0,5,100
1384,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7408:8:808,Attacked,BH,19.0,81,724.2307835060435,455.51851851851853,524510.2277777776,2,104.0,4355.0,3,100
1385,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7405:5:505,Attacked,BH,22.0,78,453.5189059898639,414.6448717948718,205679.39809024305,2,94.3,2624.0,3,100
1386,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:740a:a:a0a,Attacked,BH,28.999999999999996,71,553.0707843986445,629.3661971830986,305887.29255533195,4,185.0,3530.0,4,100
1387,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7403:3:303,Attacked,BH,51.0,49,240.9883319217945,201.46326530612245,58075.37612244899,1,46.4,1286.0,3,100
1388,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7404:4:404,Attacked,BH,32.0,68,318.6756040467707,232.12941176470588,101554.14061457418,1,38.1,1888.0,3,100
1389,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:740b:b:b0b,Attacked,BH,71.0,29,427.47730905124615,479.7241379310345,182736.8497536946,3,186.0,2063.0,2,100
1390,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7407:7:707,Attacked,BH,24.0,76,342.36411390685794,321.5131578947368,117213.18649122801,2,103.0,1603.0,6,100
1391,grid_1gh50-7_2019-02-19_22:53_,aaaa::212:7409:9:909,Attacked,BH,46.0,54,539.9233170829348,550.0185185185185,291517.1883298393,3,163.0,2829.0,3,100
1392,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7405:5:505,Attacked,BH,27.0,73,360.06603252428266,433.2,129647.54777777777,2,98.6,1773.0,6,100
1393,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7403:3:303,Attacked,BH,37.0,63,166.8430716361797,176.87619047619046,27836.61055299539,1,35.9,813.0,5,100
1394,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7410:10:1010,Attacked,BH,51.0,49,518.4726243929355,719.6326530612245,268813.86224489793,4,247.0,2828.0,2,100
1395,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:740b:b:b0b,Attacked,BH,35.0,65,508.2456283629009,686.4,258313.61875,3,163.0,2465.0,3,100
1396,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:740f:f:f0f,Attacked,BH,42.0,58,552.8754171241962,743.0344827586207,305671.226860254,4,200.0,3672.0,4,100
1397,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:740c:c:c0c,Attacked,BH,53.0,47,397.8080959722811,587.7446808510638,158251.2812210916,3,180.0,1894.0,4,100
1398,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7408:8:808,Attacked,BH,33.0,67,338.008056715135,417.910447761194,114249.44640434193,2,108.0,2147.0,4,100
1399,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7407:7:707,Attacked,BH,50.0,50,378.21197813945986,446.84,143044.30040816328,2,95.0,1625.0,4,100
1400,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:740a:a:a0a,Attacked,BH,51.0,49,442.0133012742957,654.3061224489796,195375.7585034013,4,192.0,2916.0,1,100
1401,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:740e:e:e0e,Attacked,BH,41.0,59,346.85659229225917,646.5084745762712,120309.49561659849,5,250.0,2075.0,4,100
1402,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7409:9:909,Attacked,BH,56.00000000000001,44,479.45763271063066,650.2272727272727,229879.62156448202,3,177.0,2038.0,3,100
1403,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7411:11:1111,Attacked,BH,55.00000000000001,45,439.82258590334703,779.9555555555555,193443.90707070706,5,252.0,2020.0,2,100
1404,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7406:6:606,Attacked,BH,32.0,68,397.84742659260274,525.8088235294117,158282.57484635644,3,135.0,2153.0,4,100
1405,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:740d:d:d0d,Attacked,BH,77.0,23,493.73824096669426,768.7826086956521,243777.45059288543,4,229.0,2108.0,1,100
1406,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7404:4:404,Attacked,BH,25.0,75,204.13661445748082,225.85600000000002,41671.75736216217,1,48.1,1006.0,3,100
1407,grid_1gh70-9_2019-02-19_23:34_,aaaa::212:7402:2:202,Attacked,BH,40.0,60,364.2477176737123,372.15,132676.39983050845,2,77.1,1917.0,3,100
1408,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:740f:f:f0f,Attacked,BH,28.000000000000004,72,300.1087566950862,461.4583333333333,90065.26584507045,4,201.0,2176.0,3,100
1409,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7406:6:606,Attacked,BH,35.0,65,215.39821909305923,365.83076923076925,46396.39278846154,3,151.0,1107.0,5,100
1410,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:740b:b:b0b,Attacked,BH,5.0,95,404.6223682870895,373.6842105263158,163719.26091825307,3,144.0,2140.0,7,100
1411,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7402:2:202,Attacked,BH,18.0,82,163.11968407870205,195.00487804878048,26608.031333935567,2,74.4,924.0,4,100
1412,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7404:4:404,Attacked,BH,5.0,95,81.87068502259785,98.68631578947367,6702.809066069428,1,38.9,708.0,4,100
1413,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7407:7:707,Attacked,BH,9.0,91,248.26255057316638,304.9230769230769,61634.294017094,2,96.5,1622.0,5,100
1414,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7411:11:1111,Attacked,BH,66.0,34,332.87045758519463,559.4705882352941,110802.74153297684,5,251.0,1642.0,2,100
1415,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7403:3:303,Attacked,BH,56.99999999999999,43,124.07265527655726,147.40465116279069,15394.023787375412,1,39.3,560.0,3,100
1416,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:740d:d:d0d,Attacked,BH,56.00000000000001,44,149.47441924442006,425.65909090909093,22342.602008456655,4,242.0,984.0,2,100
1417,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:740c:c:c0c,Attacked,BH,35.0,65,234.12537527178435,360.5076923076923,54814.69134615385,3,158.0,1292.0,3,100
1418,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7408:8:808,Attacked,BH,37.0,63,243.3694836686744,299.4920634920635,59228.705581157184,2,102.0,1293.0,5,100
1419,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:740e:e:e0e,Attacked,BH,8.0,92,216.00886424273918,418.19565217391306,46659.82943143812,5,232.0,1689.0,4,100
1420,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7405:5:505,Attacked,BH,19.0,81,207.23878545661012,257.38271604938274,42947.914197530874,2,99.0,1281.0,5,100
1421,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7409:9:909,Attacked,BH,38.0,62,232.3563890640159,379.98387096774195,53989.49153886832,3,161.0,1270.0,3,100
1422,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:740a:a:a0a,Attacked,BH,16.0,84,309.0531511862896,344.07142857142856,95513.85025817556,4,170.0,2476.0,3,100
1423,grid_1gh50-9_2019-02-19_23:54_,aaaa::212:7410:10:1010,Attacked,BH,22.0,78,201.0377393940567,491.78205128205127,40416.17266067266,4,235.0,1300.0,4,100
1424,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7409:9:909,Attacked,BH,43.0,57,649.9676052270694,731.9298245614035,422457.8878446115,3,173.0,5319.0,3,100
1425,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7402:2:202,Attacked,BH,16.0,84,453.23154517771235,429.2916666666667,205418.8335441767,2,79.2,2740.0,5,100
1426,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7404:4:404,Attacked,BH,33.0,67,745.4981198216539,453.49701492537315,555767.446657621,1,39.6,4899.0,3,100
1427,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:740a:a:a0a,Attacked,BH,66.0,34,1152.187832837614,1082.5294117647059,1327536.8021390375,4,197.0,5726.0,2,100
1428,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:740f:f:f0f,Attacked,BH,85.0,15,982.1947629574047,1550.4666666666667,964706.5523809524,4,555.0,3700.0,1,100
1429,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7408:8:808,Attacked,BH,61.0,39,696.233729582119,735.4102564102565,484741.40620782727,2,121.0,3552.0,2,100
1430,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7407:7:707,Attacked,BH,28.000000000000004,72,412.12149300903974,527.375,169844.125,2,104.0,3200.0,6,100
1431,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7403:3:303,Attacked,BH,28.999999999999996,71,391.50729213999676,294.3859154929578,153277.95979879278,1,45.7,2406.0,5,100
1432,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7411:11:1111,Attacked,BH,70.0,30,1024.3774274129157,1271.3,1049349.1137931033,5,290.0,4913.0,1,100
1433,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:740d:d:d0d,Attacked,BH,63.0,37,1400.2972421476686,1246.4594594594594,1960832.3663663666,4,222.0,8334.0,1,100
1434,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7406:6:606,Attacked,BH,75.0,25,436.6245832138482,525.88,190641.02666666664,3,164.0,2550.0,2,100
1435,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:740b:b:b0b,Attacked,BH,91.0,9,678.7684517647466,1078.888888888889,460726.6111111111,3,241.0,2379.0,0,100
1436,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:740c:c:c0c,Attacked,BH,52.0,48,1036.5106279797103,918.875,1074354.2819148935,3,161.0,5216.0,3,100
1437,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7410:10:1010,Attacked,BH,49.0,51,1161.5844911998774,1069.9019607843138,1349278.5301960784,4,275.0,7869.0,1,100
1438,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:7405:5:505,Attacked,BH,46.0,54,535.7248190638607,555.5555555555555,287001.08176100627,2,115.0,3487.0,3,100
1439,grid_1gh30-7_2019-02-19_22:35_,aaaa::212:740e:e:e0e,Attacked,BH,61.0,39,1120.7060473355236,1095.5384615384614,1255982.0445344131,5,272.0,4550.0,4,100
1440,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:740d:d:d0d,Attacked,BH,28.000000000000004,72,243.01584173649726,528.5694444444445,59056.69933489828,4,200.0,1359.0,3,100
1441,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:740f:f:f0f,Attacked,BH,56.00000000000001,44,166.00179575686275,470.09090909090907,27556.596194503174,4,225.0,2097.0,2,100
1442,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7405:5:505,Attacked,BH,15.0,85,170.14805669204227,246.48941176470586,28950.361196078433,2,96.7,1013.0,4,100
1443,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:740e:e:e0e,Attacked,BH,5.0,95,142.48433402423308,399.6421052631579,20301.785442329226,5,234.0,1399.0,6,100
1444,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7410:10:1010,Attacked,BH,41.0,59,322.74666127493026,597.8474576271186,104165.40736411455,4,225.0,1521.0,3,100
1445,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7411:11:1111,Attacked,BH,17.0,83,298.3977735616162,562.843373493976,89041.23126652956,5,237.0,1592.0,5,100
1446,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7404:4:404,Attacked,BH,24.0,76,64.22152171100583,86.00394736842105,4124.403850877194,1,35.5,537.0,3,100
1447,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:740c:c:c0c,Attacked,BH,31.0,69,168.9869898188844,409.0144927536232,28556.60272804774,3,161.0,1037.0,3,100
1448,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7407:7:707,Attacked,BH,11.0,89,128.04263147473367,245.24719101123594,16394.91547497446,2,101.0,1103.0,4,100
1449,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7402:2:202,Attacked,BH,23.0,77,128.76947768574138,239.32857142857142,16581.578383458647,2,85.1,751.0,4,100
1450,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7406:6:606,Attacked,BH,17.0,83,175.39301404013128,289.26506024096386,30762.70937408169,3,136.0,958.0,4,100
1451,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:740b:b:b0b,Attacked,BH,52.0,48,207.28262133228384,401.0,42966.085106382976,3,166.0,1138.0,2,100
1452,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:740a:a:a0a,Attacked,BH,28.999999999999996,71,169.92818817020574,375.19718309859155,28875.58913480885,4,170.0,1235.0,3,100
1453,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7409:9:909,Attacked,BH,62.0,38,396.4445720649639,646.8421052631579,157168.29871977237,3,156.0,1696.0,3,100
1454,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7408:8:808,Attacked,BH,18.0,82,231.34763700510763,315.5731707317073,53521.72914784705,2,95.7,1255.0,5,100
1455,grid_1gh70-7_2019-02-19_23:11_,aaaa::212:7403:3:303,Attacked,BH,28.000000000000004,72,86.51146249823617,120.45972222222223,7484.233143583724,1,34.3,627.0,4,100
1456,grid_normal_2019-02-26_11:48_,aaaa::212:740e:e:e0e,Normal,Normal,63.0,74,666.0533664841076,1055.1891891891892,443627.08700481296,5,407.0,3571.0,3,200
1457,grid_normal_2019-02-26_11:48_,aaaa::212:7408:8:808,Normal,Normal,60.5,79,528.8460691747003,791.1645569620254,279678.1648815319,2,168.0,2833.0,3,200
1458,grid_normal_2019-02-26_11:48_,aaaa::212:740d:d:d0d,Normal,Normal,57.49999999999999,85,810.1983024888058,1126.8588235294117,656421.2893557424,4,363.0,5397.0,4,200
1459,grid_normal_2019-02-26_11:48_,aaaa::212:7403:3:303,Normal,Normal,45.0,110,387.1718075917049,394.78545454545457,149902.00859382818,1,61.0,1877.0,6,200
1460,grid_normal_2019-02-26_11:48_,aaaa::212:740a:a:a0a,Normal,Normal,60.5,79,755.2698426495256,1116.506329113924,570432.535215839,4,335.0,4001.0,5,200
1461,grid_normal_2019-02-26_11:48_,aaaa::212:740f:f:f0f,Normal,Normal,56.49999999999999,87,972.0632076728893,1409.655172413793,944906.8797113069,4,363.0,5619.0,4,200
1462,grid_normal_2019-02-26_11:48_,aaaa::212:7410:10:1010,Normal,Normal,71.0,58,820.3958991468467,1299.2758620689656,673049.431336963,4,514.0,4358.0,4,200
1463,grid_normal_2019-02-26_11:48_,aaaa::212:740c:c:c0c,Normal,Normal,53.0,94,822.6306790759407,1109.3297872340424,676721.2341569435,3,251.0,4432.0,4,200
1464,grid_normal_2019-02-26_11:48_,aaaa::212:7404:4:404,Normal,Normal,62.5,75,331.59348803634265,379.024,109954.24130810812,1,65.6,1551.0,3,200
1465,grid_normal_2019-02-26_11:48_,aaaa::212:7406:6:606,Normal,Normal,51.5,97,503.6094704345225,902.7938144329897,253622.49871134022,3,236.0,2790.0,4,200
1466,grid_normal_2019-02-26_11:48_,aaaa::212:7407:7:707,Normal,Normal,45.5,109,574.3861536012699,676.5504587155963,329919.4534488617,2,156.0,3699.0,6,200
1467,grid_normal_2019-02-26_11:48_,aaaa::212:7409:9:909,Normal,Normal,68.0,64,935.2701539730103,1121.65625,874730.2609126985,3,268.0,6521.0,1,200
1468,grid_normal_2019-02-26_11:48_,aaaa::212:7402:2:202,Normal,Normal,34.0,132,348.7073007198085,506.9318181818182,121596.78157529494,2,122.0,1545.0,7,200
1469,grid_normal_2019-02-26_11:48_,aaaa::212:740b:b:b0b,Normal,Normal,46.0,108,744.4537683464711,952.7314814814815,554211.4132052612,3,235.0,3850.0,5,200
1470,grid_normal_2019-02-26_11:48_,aaaa::212:7405:5:505,Normal,Normal,36.0,128,535.0383701354739,701.7890625,286266.0575172244,2,176.0,3104.0,8,200
1471,grid_normal_2019-02-26_11:48_,aaaa::212:7411:11:1111,Normal,Normal,71.5,57,844.4253911554711,1448.3859649122808,713054.2412280702,5,417.0,3699.0,5,200
1472,grid_normal_2019-02-26_11:10_,aaaa::212:7402:2:202,Normal,Normal,18.5,163,305.8908248014644,344.70552147239266,93569.19669772021,2,117.0,2587.0,5,200
1473,grid_normal_2019-02-26_11:10_,aaaa::212:7410:10:1010,Normal,Normal,48.0,104,410.3142241128563,893.8461538461538,168357.7625093353,4,396.0,2587.0,6,200
1474,grid_normal_2019-02-26_11:10_,aaaa::212:7404:4:404,Normal,Normal,39.0,122,199.43422993264062,215.51803278688521,39774.01206882537,1,68.7,1433.0,6,200
1475,grid_normal_2019-02-26_11:10_,aaaa::212:7406:6:606,Normal,Normal,13.0,174,283.30609488521367,528.8563218390805,80262.3433991097,3,224.0,1800.0,12,200
1476,grid_normal_2019-02-26_11:10_,aaaa::212:7403:3:303,Normal,Normal,8.0,184,118.4021151397441,190.95217391304345,14019.060869565219,1,56.4,750.0,10,200
1477,grid_normal_2019-02-26_11:10_,aaaa::212:7409:9:909,Normal,Normal,30.5,139,383.577608269893,662.8273381294964,147131.7815660515,3,269.0,1972.0,8,200
1478,grid_normal_2019-02-26_11:10_,aaaa::212:740e:e:e0e,Normal,Normal,28.999999999999996,142,283.946878196255,723.6971830985915,80625.82963739887,5,368.0,1790.0,7,200
1479,grid_normal_2019-02-26_11:10_,aaaa::212:740a:a:a0a,Normal,Normal,21.5,157,263.2849816168675,507.52866242038215,69318.98154499427,4,262.0,1789.0,7,200
1480,grid_normal_2019-02-26_11:10_,aaaa::212:740f:f:f0f,Normal,Normal,12.0,176,235.96059426407317,591.7215909090909,55677.40204545455,4,307.0,1648.0,10,200
1481,grid_normal_2019-02-26_11:10_,aaaa::212:7405:5:505,Normal,Normal,22.0,156,286.1260744492457,442.7628205128205,81868.13047973531,2,163.0,2198.0,7,200
1482,grid_normal_2019-02-26_11:10_,aaaa::212:7411:11:1111,Normal,Normal,43.5,113,442.07423090710824,942.4601769911504,195429.62563211125,5,370.0,2854.0,6,200
1483,grid_normal_2019-02-26_11:10_,aaaa::212:740c:c:c0c,Normal,Normal,29.5,141,347.4307387625368,624.6382978723404,120708.11823708208,3,246.0,2233.0,9,200
1484,grid_normal_2019-02-26_11:10_,aaaa::212:7408:8:808,Normal,Normal,26.5,147,291.3947787156034,425.97278911564626,84910.9170627155,2,169.0,1984.0,11,200
1485,grid_normal_2019-02-26_11:10_,aaaa::212:740b:b:b0b,Normal,Normal,32.5,135,284.56546781476635,553.7111111111111,80977.50547263683,3,216.0,1468.0,7,200
1486,grid_normal_2019-02-26_11:10_,aaaa::212:7407:7:707,Normal,Normal,14.499999999999998,171,149.23278463865745,289.72514619883043,22270.42401100791,2,151.0,1009.0,9,200
1487,grid_normal_2019-02-26_11:10_,aaaa::212:740d:d:d0d,Normal,Normal,24.0,152,288.37165105485275,677.0526315789474,83158.20913210177,4,314.0,1752.0,7,200
1488,grid_normal_2019-02-19_21:23_,aaaa::212:7403:3:303,Normal,Normal,26.5,147,119.75492806799512,129.12993197278914,14341.242796570685,1,41.1,947.0,8,200
1489,grid_normal_2019-02-19_21:23_,aaaa::212:740f:f:f0f,Normal,Normal,60.5,79,687.2807249383579,733.0,472354.7948717949,4,231.0,4645.0,3,200
1490,grid_normal_2019-02-19_21:23_,aaaa::212:740e:e:e0e,Normal,Normal,33.0,134,416.9277406002818,581.1044776119403,173828.7408820559,5,239.0,2278.0,8,200
1491,grid_normal_2019-02-19_21:23_,aaaa::212:7410:10:1010,Normal,Normal,59.0,82,429.87899689598413,672.670731707317,184795.9519722975,4,239.0,2067.0,5,200
1492,grid_normal_2019-02-19_21:23_,aaaa::212:7406:6:606,Normal,Normal,33.0,134,374.7768213301175,396.32835820895525,140457.66580630682,3,135.0,3255.0,4,200
1493,grid_normal_2019-02-19_21:23_,aaaa::212:740d:d:d0d,Normal,Normal,43.5,113,450.9190311587972,510.716814159292,203327.97266118837,4,197.0,2518.0,7,200
1494,grid_normal_2019-02-19_21:23_,aaaa::212:740c:c:c0c,Normal,Normal,31.0,138,386.1807107592641,483.1666666666667,149135.5413625304,5,165.0,2100.0,7,200
1495,grid_normal_2019-02-19_21:23_,aaaa::212:7407:7:707,Normal,Normal,34.0,132,363.7685874067469,367.84090909090907,132327.58518390008,2,101.0,2101.0,8,200
1496,grid_normal_2019-02-19_21:23_,aaaa::212:7408:8:808,Normal,Normal,52.0,96,272.0803123740837,296.59375,74027.69638157895,2,103.0,1809.0,3,200
1497,grid_normal_2019-02-19_21:23_,aaaa::212:7411:11:1111,Normal,Normal,35.0,130,502.66838953628087,665.3846153846154,252675.50983899823,5,245.0,3336.0,9,200
